Respondent,Y,EAR,MAR,Circularity,MOE
3,1,0.226,1.143,0.361,5.066
3,1,0.235,1.188,0.402,5.048
3,1,0.281,1.230,0.400,4.384
3,1,0.318,1.192,0.406,3.750
3,1,0.268,1.175,0.369,4.385
3,1,0.327,0.907,0.439,2.771
3,1,0.352,0.919,0.491,2.611
3,1,0.265,1.040,0.370,3.919
3,1,0.307,1.129,0.472,3.674
3,1,0.302,1.028,0.521,3.407
3,1,0.320,1.081,0.413,3.383
3,1,0.294,1.102,0.430,3.750
3,1,0.294,1.093,0.417,3.718
3,1,0.176,1.136,0.248,6.467
3,1,0.303,1.122,0.381,3.706
3,1,0.337,1.120,0.450,3.319
3,1,0.320,1.136,0.413,3.554
3,1,0.294,1.114,0.424,3.792
3,1,0.226,1.136,0.363,5.035
3,1,0.280,1.080,0.409,3.855
3,1,0.256,1.136,0.339,4.442
3,1,0.241,1.141,0.369,4.728
3,1,0.293,1.139,0.422,3.891
3,1,0.318,1.080,0.414,3.391
3,1,0.250,1.081,0.292,4.332
3,1,0.283,1.032,0.331,3.644
3,1,0.254,1.032,0.353,4.067
3,1,0.303,1.068,0.445,3.530
3,1,0.301,0.982,0.510,3.267
3,1,0.327,1.139,0.439,3.480
3,1,0.302,1.080,0.448,3.579
3,1,0.265,1.067,0.370,4.019
3,1,0.320,1.143,0.421,3.570
3,1,0.268,1.180,0.365,4.399
3,1,0.292,1.168,0.357,4.000
3,1,0.234,0.982,0.395,4.203
3,1,0.336,0.932,0.527,2.774
3,1,0.282,0.937,0.393,3.328
3,1,0.316,0.931,0.485,2.943
3,1,0.275,1.028,0.459,3.743
3,1,0.333,1.090,0.543,3.271
3,1,0.289,1.227,0.429,4.237
3,1,0.320,1.143,0.407,3.570
3,1,0.304,1.199,0.380,3.949
3,1,0.292,1.143,0.496,3.919
4,0,0.304,1.002,0.444,3.292
4,0,0.268,0.965,0.397,3.593
4,0,0.306,1.024,0.441,3.350
4,0,0.310,1.033,0.452,3.338
4,0,0.305,1.028,0.416,3.374
4,0,0.304,1.002,0.439,3.298
4,0,0.300,0.995,0.431,3.314
4,0,0.318,0.965,0.442,3.034
4,0,0.282,0.961,0.417,3.404
4,0,0.302,0.952,0.461,3.147
4,0,0.295,0.961,0.419,3.257
4,0,0.298,0.980,0.476,3.285
4,0,0.322,1.048,0.456,3.258
4,0,0.304,1.044,0.468,3.439
4,0,0.241,0.903,0.372,3.738
4,0,0.334,1.094,0.457,3.278
4,0,0.307,1.021,0.448,3.324
4,0,0.280,0.999,0.452,3.575
4,0,0.294,1.016,0.417,3.460
4,0,0.284,0.960,0.424,3.375
4,0,0.308,1.028,0.425,3.343
4,0,0.325,1.007,0.461,3.102
4,0,0.304,1.028,0.441,3.383
4,0,0.231,1.008,0.372,4.353
4,0,0.282,1.012,0.422,3.590
4,0,0.298,0.955,0.459,3.200
4,0,0.284,0.997,0.423,3.506
4,0,0.302,0.979,0.439,3.244
4,0,0.304,0.937,0.468,3.086
4,0,0.290,0.948,0.386,3.268
4,0,0.289,0.964,0.435,3.329
4,0,0.313,1.014,0.433,3.242
4,0,0.314,1.012,0.458,3.226
4,0,0.282,0.903,0.420,3.203
4,0,0.284,0.952,0.409,3.349
4,0,0.311,0.936,0.446,3.011
4,0,0.268,0.876,0.391,3.266
4,0,0.305,0.957,0.463,3.136
4,0,0.297,0.959,0.442,3.233
4,0,0.309,0.985,0.441,3.190
4,0,0.284,0.998,0.413,3.521
4,0,0.308,1.016,0.472,3.295
4,0,0.297,0.962,0.443,3.239
4,0,0.300,0.989,0.448,3.294
4,0,0.297,0.980,0.444,3.304
4,0,0.295,0.976,0.440,3.307
4,0,0.323,0.993,0.472,3.076
4,0,0.300,0.999,0.430,3.329
4,0,0.292,0.973,0.431,3.333
4,0,0.279,0.992,0.431,3.560
4,0,0.297,0.984,0.444,3.318
4,0,0.289,0.996,0.405,3.451
4,0,0.309,0.988,0.444,3.203
4,0,0.290,1.028,0.432,3.547
4,0,0.294,1.039,0.390,3.528
4,0,0.305,0.937,0.443,3.068
4,0,0.322,1.004,0.453,3.118
4,0,0.305,0.988,0.460,3.239
4,0,0.309,0.988,0.448,3.200
4,0,0.298,0.981,0.422,3.294
4,0,0.303,0.976,0.436,3.219
4,0,0.295,1.008,0.440,3.415
4,0,0.313,0.972,0.430,3.106
4,0,0.295,1.028,0.440,3.481
4,0,0.295,1.012,0.463,3.431
4,0,0.309,0.996,0.472,3.228
4,0,0.295,1.012,0.459,3.431
4,0,0.317,0.977,0.465,3.078
4,0,0.312,0.988,0.453,3.172
4,0,0.301,1.008,0.427,3.351
4,0,0.300,1.008,0.452,3.359
4,0,0.250,0.989,0.383,3.951
4,0,0.291,0.989,0.428,3.402
4,0,0.287,1.012,0.417,3.528
4,0,0.275,1.024,0.395,3.718
4,0,0.281,0.989,0.424,3.521
4,0,0.271,1.019,0.407,3.763
4,0,0.275,0.962,0.418,3.493
4,0,0.293,0.988,0.428,3.379
4,0,0.292,0.973,0.428,3.328
4,0,0.318,0.992,0.439,3.121
4,0,0.331,0.984,0.497,2.975
4,0,0.312,1.004,0.446,3.213
4,0,0.301,1.048,0.446,3.483
4,0,0.292,1.019,0.431,3.490
4,0,0.309,1.012,0.442,3.269
4,0,0.288,1.033,0.396,3.580
4,0,0.318,0.985,0.438,3.099
4,0,0.287,1.019,0.419,3.549
4,0,0.304,1.027,0.435,3.381
4,0,0.313,0.985,0.451,3.151
4,0,0.302,1.020,0.423,3.380
4,0,0.287,1.016,0.422,3.534
4,0,0.299,1.016,0.445,3.399
4,0,0.301,1.000,0.424,3.323
4,0,0.304,1.020,0.431,3.350
4,0,0.287,1.023,0.390,3.563
4,0,0.296,1.027,0.438,3.470
4,0,0.286,0.992,0.413,3.470
4,0,0.318,0.984,0.439,3.095
4,0,0.305,1.032,0.433,3.386
4,0,0.290,1.070,0.428,3.684
4,0,0.283,0.993,0.407,3.504
4,0,0.304,1.020,0.432,3.354
4,0,0.280,1.004,0.396,3.585
4,0,0.317,0.996,0.461,3.141
4,0,0.303,1.021,0.425,3.372
4,0,0.304,1.036,0.452,3.407
4,0,0.310,1.001,0.421,3.230
4,0,0.320,1.000,0.470,3.122
4,0,0.287,1.031,0.419,3.591
4,0,0.280,1.044,0.398,3.732
4,0,0.291,1.011,0.429,3.469
4,0,0.283,0.972,0.415,3.429
4,0,0.265,0.975,0.395,3.674
4,0,0.261,0.940,0.409,3.609
4,0,0.275,0.963,0.440,3.499
4,0,0.304,1.002,0.444,3.292
4,0,0.268,0.965,0.397,3.593
4,0,0.306,1.024,0.441,3.350
4,0,0.310,1.033,0.452,3.338
4,0,0.305,1.028,0.416,3.374
4,0,0.304,1.002,0.439,3.298
4,0,0.300,0.995,0.431,3.314
4,0,0.318,0.965,0.442,3.034
4,0,0.282,0.961,0.417,3.404
4,0,0.302,0.952,0.461,3.147
4,0,0.295,0.961,0.419,3.257
4,0,0.298,0.980,0.476,3.285
4,0,0.322,1.048,0.456,3.258
4,0,0.304,1.044,0.468,3.439
4,0,0.241,0.903,0.372,3.738
4,0,0.334,1.094,0.457,3.278
4,0,0.307,1.021,0.448,3.324
4,0,0.280,0.999,0.452,3.575
4,0,0.294,1.016,0.417,3.460
4,0,0.284,0.960,0.424,3.375
4,0,0.308,1.028,0.425,3.343
4,0,0.325,1.007,0.461,3.102
4,0,0.304,1.028,0.441,3.383
4,0,0.231,1.008,0.372,4.353
4,0,0.282,1.012,0.422,3.590
4,0,0.298,0.955,0.459,3.200
4,0,0.284,0.997,0.423,3.506
4,0,0.302,0.979,0.439,3.244
4,0,0.304,0.937,0.468,3.086
4,0,0.290,0.948,0.386,3.268
4,0,0.289,0.964,0.435,3.329
4,0,0.313,1.014,0.433,3.242
4,0,0.314,1.012,0.458,3.226
4,0,0.282,0.903,0.420,3.203
4,0,0.284,0.952,0.409,3.349
4,0,0.311,0.936,0.446,3.011
4,0,0.268,0.876,0.391,3.266
4,0,0.305,0.957,0.463,3.136
4,0,0.297,0.959,0.442,3.233
4,0,0.309,0.985,0.441,3.190
4,0,0.284,0.998,0.413,3.521
4,0,0.308,1.016,0.472,3.295
4,0,0.297,0.962,0.443,3.239
4,0,0.300,0.989,0.448,3.294
4,0,0.297,0.980,0.444,3.304
4,0,0.295,0.976,0.440,3.307
4,0,0.323,0.993,0.472,3.076
4,0,0.300,0.999,0.430,3.329
4,0,0.292,0.973,0.431,3.333
4,0,0.279,0.992,0.431,3.560
4,0,0.297,0.984,0.444,3.318
4,0,0.289,0.996,0.405,3.451
4,0,0.309,0.988,0.444,3.203
4,0,0.290,1.028,0.432,3.547
4,0,0.294,1.039,0.390,3.528
4,0,0.305,0.937,0.443,3.068
4,0,0.322,1.004,0.453,3.118
4,0,0.305,0.988,0.460,3.239
4,0,0.309,0.988,0.448,3.200
4,0,0.298,0.981,0.422,3.294
4,0,0.303,0.976,0.436,3.219
4,0,0.295,1.008,0.440,3.415
4,0,0.313,0.972,0.430,3.106
4,0,0.295,1.028,0.440,3.481
4,0,0.295,1.012,0.463,3.431
4,0,0.309,0.996,0.472,3.228
4,0,0.295,1.012,0.459,3.431
4,0,0.317,0.977,0.465,3.078
4,0,0.312,0.988,0.453,3.172
4,0,0.301,1.008,0.427,3.351
4,0,0.300,1.008,0.452,3.359
4,0,0.250,0.989,0.383,3.951
4,0,0.291,0.989,0.428,3.402
4,0,0.287,1.012,0.417,3.528
4,0,0.275,1.024,0.395,3.718
4,0,0.281,0.989,0.424,3.521
4,0,0.271,1.019,0.407,3.763
4,0,0.275,0.962,0.418,3.493
4,0,0.293,0.988,0.428,3.379
4,0,0.292,0.973,0.428,3.328
4,0,0.318,0.992,0.439,3.121
4,0,0.331,0.984,0.497,2.975
4,0,0.312,1.004,0.446,3.213
4,0,0.301,1.048,0.446,3.483
4,0,0.292,1.019,0.431,3.490
4,0,0.309,1.012,0.442,3.269
4,0,0.288,1.033,0.396,3.580
4,0,0.318,0.985,0.438,3.099
4,0,0.287,1.019,0.419,3.549
4,0,0.304,1.027,0.435,3.381
4,0,0.313,0.985,0.451,3.151
4,0,0.302,1.020,0.423,3.380
4,0,0.287,1.016,0.422,3.534
4,0,0.299,1.016,0.445,3.399
4,0,0.301,1.000,0.424,3.323
4,0,0.304,1.020,0.431,3.350
4,0,0.287,1.023,0.390,3.563
4,0,0.296,1.027,0.438,3.470
4,0,0.286,0.992,0.413,3.470
4,0,0.318,0.984,0.439,3.095
4,0,0.305,1.032,0.433,3.386
4,0,0.290,1.070,0.428,3.684
4,0,0.283,0.993,0.407,3.504
4,0,0.304,1.020,0.432,3.354
4,0,0.280,1.004,0.396,3.585
4,0,0.317,0.996,0.461,3.141
4,0,0.303,1.021,0.425,3.372
4,0,0.304,1.036,0.452,3.407
4,0,0.310,1.001,0.421,3.230
4,0,0.320,1.000,0.470,3.122
4,0,0.287,1.031,0.419,3.591
4,0,0.280,1.044,0.398,3.732
4,0,0.291,1.011,0.429,3.469
4,0,0.283,0.972,0.415,3.429
4,0,0.265,0.975,0.395,3.674
4,0,0.261,0.940,0.409,3.609
4,0,0.275,0.963,0.440,3.499
4,0,0.280,1.044,0.398,3.732
4,0,0.291,1.011,0.429,3.469
4,0,0.283,0.972,0.415,3.429
4,0,0.265,0.975,0.395,3.674
4,0,0.261,0.940,0.409,3.609
4,0,0.275,0.963,0.440,3.499
4,1,0.318,0.895,0.422,2.813
4,1,0.318,0.861,0.487,2.710
4,1,0.335,0.930,0.456,2.774
4,1,0.318,0.892,0.414,2.809
4,1,0.351,0.861,0.499,2.449
4,1,0.292,0.878,0.354,3.012
4,1,0.278,0.874,0.429,3.146
4,1,0.277,0.867,0.410,3.126
4,1,0.277,0.894,0.410,3.223
4,1,0.281,0.950,0.404,3.386
4,1,0.336,0.978,0.464,2.915
4,1,0.280,1.091,0.406,3.896
4,1,0.333,1.081,0.523,3.242
4,1,0.253,1.081,0.350,4.276
4,1,0.280,1.204,0.338,4.299
4,1,0.281,1.053,0.400,3.752
4,1,0.281,0.964,0.404,3.435
4,1,0.281,1.028,0.400,3.664
4,1,0.253,1.074,0.352,4.236
4,1,0.281,1.053,0.400,3.752
4,1,0.281,1.037,0.400,3.695
4,1,0.308,1.000,0.393,3.244
4,1,0.297,1.038,0.444,3.494
4,1,0.294,1.038,0.445,3.529
4,1,0.277,1.037,0.392,3.738
4,1,0.294,1.038,0.451,3.535
4,1,0.294,1.076,0.451,3.664
4,1,0.297,1.020,0.444,3.433
4,1,0.277,1.039,0.423,3.746
4,1,0.305,0.911,0.398,2.986
4,1,0.323,0.984,0.437,3.045
4,1,0.281,1.037,0.400,3.695
4,1,0.294,1.039,0.376,3.539
4,1,0.187,1.037,0.304,5.540
4,1,0.307,1.078,0.390,3.508
4,1,0.308,1.073,0.385,3.487
4,1,0.326,0.941,0.431,2.882
4,1,0.265,0.925,0.389,3.496
4,1,0.326,1.038,0.428,3.179
4,1,0.306,1.053,0.391,3.445
4,1,0.324,0.979,0.436,3.025
4,1,0.280,1.073,0.389,3.832
4,1,0.308,1.076,0.385,3.495
4,1,0.264,1.058,0.388,4.003
4,1,0.324,0.960,0.513,2.968
4,1,0.294,1.000,0.451,3.406
4,1,0.281,1.000,0.431,3.556
4,1,0.294,0.961,0.445,3.268
4,1,0.335,0.818,0.456,2.441
4,1,0.280,0.852,0.406,3.041
4,1,0.308,0.978,0.397,3.176
4,1,0.280,0.913,0.409,3.260
4,1,0.276,0.913,0.399,3.307
4,1,0.277,0.922,0.410,3.324
4,1,0.281,0.978,0.400,3.485
4,1,0.300,0.924,0.364,3.081
4,1,0.239,0.978,0.320,4.099
4,1,0.297,0.956,0.447,3.224
4,1,0.309,0.960,0.460,3.109
4,1,0.310,0.896,0.455,2.889
4,1,0.337,0.898,0.386,2.661
4,1,0.283,0.919,0.335,3.251
4,1,0.310,0.956,0.390,3.083
4,1,0.308,0.950,0.461,3.086
4,1,0.337,0.978,0.386,2.898
4,1,0.300,0.996,0.364,3.320
4,1,0.277,0.972,0.410,3.506
4,1,0.229,1.092,0.286,4.769
4,1,0.297,1.114,0.444,3.751
4,1,0.239,1.122,0.389,4.704
4,1,0.281,1.111,0.346,3.959
4,1,0.333,1.047,0.533,3.146
4,1,0.281,0.978,0.400,3.488
4,1,0.278,1.030,0.415,3.708
4,1,0.280,1.078,0.406,3.850
4,1,0.266,1.044,0.368,3.927
4,1,0.318,1.020,0.414,3.203
4,1,0.274,1.035,0.380,3.774
4,1,0.289,0.990,0.350,3.421
4,1,0.315,1.154,0.488,3.658
4,1,0.370,1.224,0.544,3.311
4,1,0.266,1.150,0.366,4.328
4,1,0.289,1.168,0.437,4.036
4,1,0.308,1.214,0.393,3.937
4,1,0.281,1.227,0.400,4.372
4,1,0.263,1.143,0.442,4.344
4,1,0.280,1.162,0.406,4.150
4,1,0.237,1.143,0.398,4.826
4,1,0.281,1.172,0.400,4.178
4,1,0.294,1.128,0.359,3.833
4,1,0.280,1.159,0.406,4.139
4,1,0.266,1.128,0.368,4.244
4,1,0.268,1.133,0.371,4.227
4,1,0.281,1.101,0.404,3.925
4,1,0.336,1.159,0.464,3.454
4,1,0.266,1.180,0.368,4.442
4,1,0.318,1.130,0.417,3.558
4,1,0.265,1.159,0.371,4.369
4,1,0.263,1.143,0.442,4.344
4,1,0.226,1.205,0.361,5.339
4,1,0.275,1.167,0.460,4.243
4,1,0.318,1.068,0.424,3.358
4,1,0.226,1.150,0.361,5.098
4,1,0.318,1.136,0.424,3.573
4,1,0.315,1.215,0.488,3.854
4,1,0.315,1.150,0.488,3.647
4,1,0.266,1.130,0.368,4.251
4,1,0.318,1.150,0.424,3.617
4,1,0.266,1.106,0.366,4.161
4,1,0.292,1.128,0.425,3.867
4,1,0.318,1.150,0.414,3.622
4,1,0.318,1.066,0.414,3.358
4,1,0.268,1.128,0.365,4.203
4,1,0.320,1.106,0.413,3.459
4,1,0.266,1.144,0.368,4.304
4,1,0.266,1.106,0.368,4.161
4,1,0.266,1.106,0.366,4.161
4,1,0.318,1.084,0.417,3.414
4,1,0.250,1.106,0.411,4.429
4,1,0.346,1.014,0.485,2.934
4,1,0.266,1.101,0.368,4.143
4,1,0.265,1.106,0.372,4.166
4,1,0.320,1.053,0.413,3.292
4,1,0.266,1.144,0.366,4.306
4,1,0.250,1.091,0.406,4.365
4,1,0.291,1.028,0.417,3.529
4,1,0.235,1.126,0.406,4.795
4,1,0.176,1.111,0.248,6.322
4,1,0.320,1.105,0.413,3.457
4,1,0.265,1.013,0.370,3.818
4,1,0.280,1.207,0.406,4.308
4,1,0.268,1.101,0.369,4.109
4,1,0.268,1.111,0.365,4.139
4,1,0.315,1.068,0.488,3.386
4,1,0.277,1.150,0.492,4.147
4,1,0.253,1.188,0.417,4.699
4,1,0.268,1.144,0.369,4.268
4,1,0.275,1.081,0.460,3.933
4,1,0.333,1.101,0.465,3.302
4,1,0.265,1.184,0.372,4.461
4,1,0.281,1.168,0.400,4.164
4,1,0.283,1.143,0.331,4.035
4,1,0.266,1.205,0.368,4.533
4,1,0.335,1.206,0.452,3.599
4,1,0.266,1.144,0.376,4.304
4,1,0.214,1.106,0.329,5.173
4,1,0.265,1.136,0.372,4.281
4,1,0.206,1.106,0.355,5.371
4,1,0.194,1.122,0.320,5.768
4,1,0.268,1.101,0.365,4.103
4,1,0.268,1.136,0.365,4.233
4,1,0.265,1.080,0.431,4.068
4,1,0.253,1.071,0.349,4.233
4,1,0.281,1.152,0.404,4.108
4,1,0.308,1.182,0.393,3.835
4,1,0.281,1.053,0.400,3.753
4,1,0.305,1.089,0.388,3.570
4,1,0.278,1.092,0.403,3.933
4,1,0.316,1.133,0.496,3.587
4,1,0.211,1.149,0.329,5.458
4,1,0.292,1.111,0.367,3.803
4,1,0.253,1.195,0.350,4.730
4,1,0.266,1.090,0.376,4.102
4,1,0.239,1.125,0.320,4.705
4,1,0.263,1.128,0.442,4.286
4,1,0.266,1.128,0.368,4.244
4,1,0.214,1.211,0.329,5.666
4,1,0.266,1.091,0.368,4.106
4,1,0.266,1.105,0.368,4.159
4,1,0.318,1.025,0.414,3.229
4,1,0.214,1.040,0.323,4.862
4,1,0.167,1.028,0.328,6.166
4,1,0.320,1.081,0.413,3.383
4,1,0.294,1.101,0.424,3.747
4,1,0.277,1.087,0.492,3.919
4,1,0.300,1.068,0.449,3.563
4,1,0.315,1.084,0.489,3.438
4,1,0.265,1.053,0.370,3.966
4,1,0.300,1.152,0.449,3.844
4,1,0.346,1.064,0.481,3.079
4,1,0.302,1.106,0.381,3.665
4,1,0.336,1.144,0.443,3.408
4,1,0.266,1.143,0.368,4.301
4,1,0.268,1.128,0.369,4.209
4,1,0.226,1.256,0.363,5.568
4,1,0.320,1.106,0.354,3.459
4,1,0.292,1.167,0.422,4.000
4,1,0.318,1.159,0.417,3.651
4,1,0.229,1.205,0.360,5.259
4,1,0.280,1.253,0.406,4.475
4,1,0.214,1.214,0.328,5.678
4,1,0.240,1.214,0.320,5.056
4,1,0.292,1.215,0.367,4.161
4,1,0.308,1.190,0.387,3.865
4,1,0.266,1.215,0.368,4.573
4,1,0.226,1.143,0.361,5.066
4,1,0.235,1.188,0.402,5.048
4,1,0.281,1.230,0.400,4.384
4,1,0.318,1.192,0.406,3.750
4,1,0.268,1.175,0.369,4.385
4,1,0.327,0.907,0.439,2.771
4,1,0.352,0.919,0.491,2.611
4,1,0.265,1.040,0.370,3.919
4,1,0.307,1.129,0.472,3.674
4,1,0.302,1.028,0.521,3.407
4,1,0.320,1.081,0.413,3.383
4,1,0.294,1.102,0.430,3.750
4,1,0.294,1.093,0.417,3.718
4,1,0.176,1.136,0.248,6.467
4,1,0.303,1.122,0.381,3.706
4,1,0.337,1.120,0.450,3.319
4,1,0.320,1.136,0.413,3.554
4,1,0.294,1.114,0.424,3.792
4,1,0.226,1.136,0.363,5.035
4,1,0.280,1.080,0.409,3.855
4,1,0.256,1.136,0.339,4.442
4,1,0.241,1.141,0.369,4.728
4,1,0.293,1.139,0.422,3.891
4,1,0.318,1.080,0.414,3.391
4,1,0.250,1.081,0.292,4.332
4,1,0.283,1.032,0.331,3.644
4,1,0.254,1.032,0.353,4.067
4,1,0.303,1.068,0.445,3.530
4,1,0.301,0.982,0.510,3.267
4,1,0.327,1.139,0.439,3.480
4,1,0.302,1.080,0.448,3.579
4,1,0.265,1.067,0.370,4.019
4,1,0.320,1.143,0.421,3.570
4,1,0.268,1.180,0.365,4.399
4,1,0.292,1.168,0.357,4.000
4,1,0.234,0.982,0.395,4.203
4,1,0.336,0.932,0.527,2.774
4,1,0.282,0.937,0.393,3.328
4,1,0.316,0.931,0.485,2.943
4,1,0.275,1.028,0.459,3.743
4,1,0.333,1.090,0.543,3.271
4,1,0.289,1.227,0.429,4.237
4,1,0.320,1.143,0.407,3.570
4,1,0.304,1.199,0.380,3.949
4,1,0.292,1.143,0.496,3.919
5,0,0.321,1.111,0.494,3.460
5,0,0.304,1.134,0.478,3.735
5,0,0.297,1.089,0.450,3.661
5,0,0.293,1.120,0.461,3.824
5,0,0.310,1.098,0.492,3.547
5,0,0.315,1.074,0.463,3.407
5,0,0.319,1.088,0.460,3.408
5,0,0.307,1.090,0.471,3.550
5,0,0.330,1.095,0.498,3.322
5,0,0.326,1.050,0.477,3.225
5,0,0.321,1.073,0.485,3.345
5,0,0.310,1.097,0.454,3.536
5,0,0.278,1.080,0.435,3.892
5,0,0.345,1.038,0.508,3.009
5,0,0.326,1.078,0.490,3.303
5,0,0.284,1.074,0.433,3.777
5,0,0.299,1.065,0.440,3.559
5,0,0.294,1.070,0.440,3.634
5,0,0.144,1.109,0.358,7.728
5,0,0.264,0.881,0.390,3.331
5,0,0.270,1.112,0.429,4.114
5,0,0.266,1.114,0.430,4.194
5,0,0.314,1.116,0.452,3.555
5,0,0.232,1.101,0.411,4.742
5,0,0.279,1.079,0.448,3.862
5,0,0.284,1.069,0.441,3.761
5,0,0.320,1.045,0.477,3.264
5,0,0.289,1.072,0.442,3.707
5,0,0.312,1.077,0.473,3.451
5,0,0.292,1.064,0.460,3.650
5,0,0.260,1.082,0.427,4.154
5,0,0.295,1.079,0.449,3.658
5,0,0.294,1.044,0.438,3.544
5,0,0.284,1.067,0.465,3.760
5,0,0.261,1.062,0.450,4.066
5,0,0.188,1.079,0.390,5.743
5,0,0.324,1.073,0.486,3.316
5,0,0.324,1.126,0.490,3.476
5,0,0.366,1.138,0.525,3.109
5,0,0.368,1.131,0.528,3.076
5,0,0.359,1.127,0.528,3.139
5,0,0.326,1.164,0.492,3.571
5,0,0.379,1.149,0.531,3.031
5,0,0.360,1.143,0.525,3.177
5,0,0.326,1.154,0.510,3.546
5,0,0.330,1.132,0.499,3.430
5,0,0.347,1.143,0.511,3.293
5,0,0.355,1.109,0.506,3.122
5,0,0.354,1.068,0.500,3.018
5,0,0.232,1.098,0.407,4.731
5,0,0.329,1.060,0.473,3.224
5,0,0.341,1.065,0.480,3.120
5,0,0.328,1.074,0.470,3.277
5,0,0.323,1.097,0.488,3.399
5,0,0.309,1.125,0.486,3.640
5,0,0.311,1.101,0.479,3.538
5,0,0.332,1.080,0.480,3.255
5,0,0.293,1.096,0.462,3.736
5,0,0.312,1.126,0.473,3.609
5,0,0.315,1.112,0.464,3.532
5,0,0.315,1.108,0.482,3.514
5,0,0.301,1.102,0.481,3.660
5,0,0.297,1.128,0.431,3.792
5,0,0.302,1.092,0.447,3.615
5,0,0.296,1.107,0.440,3.742
5,0,0.303,1.080,0.459,3.558
5,0,0.298,1.081,0.438,3.627
5,0,0.289,1.074,0.440,3.716
5,0,0.307,1.064,0.464,3.465
5,0,0.295,1.069,0.446,3.629
5,0,0.289,1.083,0.460,3.747
5,0,0.288,1.062,0.444,3.690
5,0,0.294,1.077,0.446,3.666
5,0,0.286,1.075,0.452,3.754
5,0,0.196,1.070,0.390,5.461
5,0,0.283,1.079,0.430,3.814
5,0,0.300,1.076,0.455,3.591
5,0,0.310,1.055,0.463,3.401
5,0,0.281,1.069,0.436,3.806
5,0,0.275,1.074,0.433,3.912
5,0,0.319,1.076,0.465,3.371
5,0,0.303,1.071,0.450,3.537
5,0,0.307,1.077,0.464,3.513
5,0,0.260,1.045,0.411,4.017
5,0,0.207,1.083,0.410,5.242
5,0,0.205,1.083,0.379,5.270
5,0,0.321,1.104,0.497,3.440
5,0,0.249,1.098,0.427,4.416
5,0,0.369,1.130,0.526,3.066
5,0,0.280,1.145,0.447,4.084
5,0,0.320,1.095,0.489,3.425
5,0,0.300,1.098,0.457,3.658
5,0,0.289,1.091,0.445,3.777
5,0,0.286,1.062,0.432,3.714
5,0,0.278,1.055,0.443,3.799
5,0,0.282,1.054,0.439,3.733
5,0,0.232,1.077,0.430,4.642
5,0,0.289,1.048,0.457,3.623
5,0,0.284,1.058,0.438,3.719
5,0,0.286,1.114,0.449,3.902
5,0,0.305,1.103,0.464,3.615
5,0,0.302,1.092,0.461,3.620
5,0,0.316,1.034,0.475,3.273
5,0,0.251,1.033,0.414,4.111
5,0,0.318,1.051,0.504,3.304
5,0,0.236,1.092,0.419,4.625
5,0,0.308,1.052,0.476,3.411
5,0,0.275,1.077,0.460,3.917
5,0,0.288,1.070,0.457,3.714
5,0,0.312,1.045,0.483,3.351
5,0,0.227,1.085,0.391,4.784
5,0,0.301,1.084,0.442,3.606
5,0,0.332,1.065,0.490,3.211
5,0,0.269,1.018,0.416,3.788
5,0,0.255,1.030,0.406,4.034
5,0,0.253,1.064,0.428,4.202
5,0,0.310,1.026,0.476,3.312
5,0,0.318,1.021,0.472,3.210
5,0,0.227,1.017,0.395,4.476
5,0,0.229,1.010,0.396,4.401
5,0,0.234,1.051,0.415,4.498
5,0,0.203,1.057,0.385,5.213
5,0,0.355,1.044,0.519,2.944
5,0,0.234,1.018,0.418,4.351
5,0,0.326,1.044,0.482,3.203
5,0,0.291,1.037,0.452,3.565
5,0,0.283,1.026,0.451,3.626
5,0,0.286,1.037,0.443,3.621
5,0,0.277,0.997,0.424,3.598
5,0,0.279,1.035,0.430,3.714
5,0,0.254,1.033,0.422,4.065
5,0,0.274,1.006,0.433,3.668
5,0,0.294,0.999,0.435,3.398
5,0,0.248,1.040,0.423,4.199
5,0,0.273,1.026,0.451,3.757
5,0,0.256,1.017,0.427,3.969
5,0,0.277,1.046,0.440,3.775
5,0,0.271,1.050,0.430,3.875
5,0,0.264,1.021,0.413,3.859
5,0,0.285,1.093,0.429,3.829
5,0,0.245,1.110,0.403,4.530
5,0,0.206,1.076,0.378,5.231
5,0,0.273,1.131,0.432,4.142
5,0,0.291,1.104,0.457,3.798
5,0,0.256,1.087,0.413,4.248
5,0,0.283,1.079,0.454,3.807
5,0,0.268,1.075,0.427,4.014
5,0,0.299,1.071,0.458,3.584
5,0,0.287,1.092,0.433,3.807
5,0,0.288,1.074,0.462,3.732
5,0,0.306,1.084,0.449,3.540
5,0,0.287,1.102,0.435,3.834
5,0,0.285,1.072,0.452,3.766
5,0,0.293,1.074,0.433,3.667
5,0,0.296,1.073,0.447,3.631
5,0,0.200,1.071,0.376,5.366
5,0,0.268,1.075,0.450,4.006
5,0,0.262,1.050,0.421,4.002
5,0,0.263,1.052,0.413,3.995
5,0,0.261,1.059,0.396,4.052
5,0,0.281,1.042,0.425,3.705
5,0,0.194,1.068,0.382,5.495
5,0,0.274,1.069,0.460,3.910
5,0,0.282,1.083,0.446,3.845
5,0,0.278,1.093,0.445,3.928
5,0,0.259,1.060,0.430,4.088
5,0,0.275,1.086,0.438,3.943
5,0,0.259,1.064,0.421,4.111
5,0,0.260,1.073,0.406,4.132
5,0,0.289,1.139,0.439,3.936
5,0,0.243,1.048,0.382,4.306
5,0,0.252,1.075,0.393,4.261
5,0,0.264,1.037,0.427,3.921
