Respondent,Y,EAR,MAR,Circularity,MOE
3,1,0.258,1.124,0.382,4.365
3,1,0.28,1.041,0.421,3.719
3,1,0.177,1.107,0.301,6.253
3,1,0.231,1.098,0.4,4.751
3,1,0.294,1.137,0.417,3.874
3,1,0.209,1.112,0.339,5.316
3,1,0.184,1.136,0.341,6.179
3,1,0.167,1.124,0.385,6.747
3,1,0.289,1.085,0.405,3.753
3,1,0.251,1.101,0.41,4.38
3,1,0.25,1.134,0.41,4.527
3,1,0.184,1.122,0.347,6.103
3,1,0.225,1.112,0.364,4.936
3,1,0.183,1.095,0.347,5.982
3,1,0.172,1.126,0.349,6.542
3,1,0.122,1.106,0.361,9.101
3,1,0.163,1.1,0.311,6.743
3,1,0.258,1.092,0.382,4.242
3,1,0.14,1.09,0.309,7.799
3,1,0.207,1.059,0.369,5.12
3,1,0.28,1.168,0.378,4.17
3,1,0.289,1.135,0.463,3.922
3,1,0.302,1.147,0.416,3.803
3,1,0.189,1.175,0.284,6.228
3,1,0.164,1.123,0.263,6.837
3,1,0.264,1.05,0.357,3.984
3,1,0.3,1.034,0.432,3.442
3,1,0.227,1.113,0.366,4.894
3,1,0.173,1.104,0.393,6.373
3,1,0.168,1.067,0.33,6.366
3,1,0.302,1.087,0.439,3.605
3,1,0.269,1.048,0.441,3.89
3,1,0.255,1.084,0.398,4.249
3,1,0.244,1.02,0.43,4.171
3,1,0.192,1.071,0.319,5.585
3,1,0.207,1.04,0.318,5.029
3,1,0.245,1.061,0.394,4.328
3,1,0.272,1.087,0.424,3.992
3,1,0.314,1.018,0.453,3.245
3,1,0.266,1.037,0.435,3.897
3,1,0.176,1.068,0.385,6.067
3,1,0.168,1.067,0.33,6.366
3,1,0.288,1.1,0.398,3.826
3,1,0.282,1.035,0.426,3.676
3,1,0.257,1.043,0.353,4.06
4,0,0.315,0.826,0.467,2.62
4,0,0.276,0.848,0.426,3.067
4,0,0.24,0.832,0.37,3.463
4,0,0.153,0.978,0.318,6.387
4,0,0.308,0.815,0.427,2.646
4,0,0.298,0.84,0.43,2.815
4,0,0.324,0.856,0.491,2.639
4,0,0.309,0.827,0.432,2.677
4,0,0.305,0.846,0.462,2.771
4,0,0.292,0.877,0.413,3
4,0,0.274,0.891,0.395,3.249
4,0,0.321,0.848,0.46,2.645
4,0,0.313,0.88,0.462,2.811
4,0,0.28,0.869,0.412,3.103
4,0,0.292,0.894,0.439,3.063
4,0,0.309,0.86,0.454,2.785
4,0,0.283,0.874,0.421,3.085
4,0,0.294,0.868,0.466,2.95
4,0,0.285,0.878,0.418,3.082
4,0,0.25,0.861,0.405,3.444
4,0,0.316,0.827,0.454,2.618
4,0,0.283,0.783,0.448,2.767
4,0,0.297,0.823,0.438,2.768
4,0,0.305,0.819,0.45,2.687
4,0,0.305,0.84,0.45,2.757
4,0,0.327,0.839,0.455,2.566
4,0,0.327,0.846,0.455,2.586
4,0,0.334,0.87,0.453,2.601
4,0,0.24,0.834,0.376,3.473
4,0,0.35,0.835,0.464,2.388
4,0,0.327,0.861,0.459,2.632
4,0,0.343,0.823,0.484,2.402
4,0,0.307,0.831,0.423,2.706
4,0,0.339,0.84,0.505,2.479
4,0,0.325,0.845,0.47,2.603
4,0,0.335,0.84,0.469,2.509
4,0,0.347,0.823,0.491,2.368
4,0,0.321,0.85,0.459,2.652
4,0,0.304,0.829,0.417,2.731
4,0,0.328,0.853,0.458,2.6
4,0,0.333,0.852,0.441,2.558
4,0,0.319,0.929,0.465,2.91
4,0,0.315,0.893,0.45,2.839
4,0,0.306,0.878,0.458,2.869
4,0,0.269,0.88,0.437,3.271
4,0,0.274,0.9,0.405,3.288
4,0,0.288,0.929,0.416,3.224
4,0,0.265,0.891,0.432,3.363
4,0,0.33,0.9,0.461,2.732
4,0,0.302,0.855,0.441,2.832
4,0,0.305,0.859,0.448,2.812
4,0,0.295,0.879,0.468,2.981
4,0,0.304,0.904,0.452,2.974
4,0,0.316,0.925,0.457,2.922
4,0,0.316,0.91,0.457,2.875
4,0,0.299,0.919,0.438,3.068
4,0,0.322,0.905,0.471,2.812
4,0,0.344,0.908,0.502,2.639
4,0,0.316,0.869,0.48,2.747
4,0,0.317,0.911,0.478,2.875
4,0,0.31,0.902,0.46,2.914
4,0,0.314,0.896,0.474,2.855
4,0,0.288,0.88,0.438,3.057
4,0,0.305,0.896,0.451,2.937
4,0,0.308,0.885,0.454,2.875
4,0,0.228,0.899,0.374,3.945
4,0,0.307,0.924,0.452,3.009
4,0,0.309,0.915,0.46,2.956
4,0,0.31,0.902,0.46,2.909
4,0,0.25,0.878,0.384,3.507
4,0,0.317,0.89,0.457,2.803
4,0,0.313,0.91,0.447,2.91
4,0,0.342,0.879,0.47,2.573
4,0,0.32,0.931,0.462,2.91
4,0,0.32,0.877,0.46,2.741
4,0,0.295,0.932,0.429,3.159
4,0,0.312,0.887,0.448,2.843
4,0,0.312,0.901,0.45,2.886
4,0,0.298,0.909,0.435,3.051
4,0,0.31,0.924,0.443,2.978
4,0,0.298,0.887,0.439,2.977
4,0,0.291,0.938,0.44,3.225
4,0,0.288,0.904,0.434,3.138
4,0,0.308,0.887,0.456,2.882
4,0,0.305,0.925,0.454,3.032
4,0,0.232,0.929,0.381,4.001
4,0,0.236,0.911,0.393,3.859
4,0,0.293,0.867,0.446,2.953
4,0,0.286,0.819,0.419,2.863
4,0,0.228,0.894,0.358,3.923
4,0,0.244,0.784,0.394,3.209
4,0,0.302,0.764,0.429,2.529
4,0,0.282,0.852,0.417,3.02
4,0,0.283,0.831,0.42,2.936
4,0,0.258,0.808,0.426,3.136
4,0,0.177,0.988,0.337,5.594
4,0,0.289,0.871,0.413,3.019
4,0,0.285,0.842,0.425,2.953
4,0,0.296,0.897,0.434,3.028
4,0,0.312,0.853,0.466,2.737
4,0,0.322,0.96,0.466,2.985
4,0,0.315,0.861,0.45,2.731
4,0,0.315,0.853,0.449,2.703
4,0,0.281,0.884,0.394,3.149
4,0,0.315,0.901,0.427,2.856
4,0,0.312,0.882,0.444,2.83
4,0,0.292,0.882,0.421,3.014
4,0,0.324,0.867,0.446,2.678
4,0,0.307,0.876,0.478,2.858
4,0,0.3,0.867,0.418,2.894
4,0,0.329,0.891,0.468,2.708
4,0,0.316,0.873,0.451,2.767
4,0,0.289,0.858,0.399,2.966
4,0,0.288,0.899,0.412,3.12
4,0,0.318,0.85,0.454,2.673
4,0,0.321,0.874,0.457,2.721
4,0,0.328,0.855,0.475,2.607
4,0,0.311,0.849,0.436,2.73
4,0,0.306,0.843,0.446,2.753
4,0,0.303,0.888,0.442,2.927
4,0,0.325,0.845,0.471,2.601
4,0,0.325,0.883,0.472,2.719
4,0,0.312,0.884,0.437,2.835
4,0,0.317,0.872,0.475,2.752
4,0,0.317,0.869,0.456,2.744
4,0,0.326,0.885,0.452,2.716
4,0,0.267,0.871,0.384,3.264
4,0,0.319,0.891,0.433,2.794
4,0,0.295,0.861,0.428,2.915
4,0,0.283,0.922,0.411,3.263
4,0,0.287,0.792,0.414,2.756
4,0,0.261,0.915,0.405,3.504
4,0,0.28,0.84,0.413,2.999
4,0,0.269,0.851,0.412,3.161
4,0,0.315,0.852,0.475,2.705
4,0,0.294,0.856,0.425,2.91
4,0,0.287,0.867,0.433,3.027
4,0,0.308,0.863,0.442,2.804
4,0,0.294,0.84,0.429,2.861
4,0,0.283,0.855,0.419,3.025
4,0,0.298,0.845,0.435,2.832
4,0,0.287,0.855,0.433,2.985
4,0,0.289,0.861,0.421,2.979
4,0,0.262,0.871,0.377,3.322
4,0,0.283,0.842,0.401,2.977
4,0,0.276,0.876,0.409,3.179
4,0,0.272,0.858,0.421,3.156
4,0,0.272,0.878,0.399,3.225
4,0,0.29,0.832,0.42,2.869
4,0,0.271,0.849,0.419,3.129
4,0,0.269,0.851,0.391,3.162
4,0,0.282,0.861,0.429,3.054
4,0,0.297,0.886,0.414,2.984
4,0,0.269,0.886,0.418,3.3
4,0,0.261,0.868,0.398,3.319
4,0,0.261,0.873,0.414,3.341
4,0,0.247,0.868,0.391,3.509
4,0,0.305,0.861,0.452,2.828
4,0,0.299,0.847,0.445,2.834
4,0,0.273,0.85,0.41,3.116
4,0,0.287,0.84,0.44,2.923
4,0,0.262,0.846,0.408,3.223
4,0,0.291,0.825,0.427,2.832
4,0,0.287,0.832,0.44,2.894
4,0,0.276,0.843,0.416,3.054
4,0,0.255,0.869,0.392,3.414
4,0,0.308,0.801,0.442,2.599
4,0,0.299,0.865,0.432,2.895
4,0,0.266,0.859,0.414,3.228
4,0,0.287,0.864,0.441,3.013
4,0,0.283,0.872,0.434,3.08
4,0,0.262,0.855,0.387,3.257
4,0,0.281,0.856,0.408,3.049
4,0,0.274,0.872,0.392,3.182
4,0,0.258,0.88,0.402,3.406
4,0,0.18,1.034,0.307,5.735
4,0,0.238,1.091,0.35,4.588
4,0,0.26,1.071,0.386,4.112
4,0,0.274,1.067,0.457,3.889
4,0,0.288,1.029,0.422,3.57
4,0,0.259,1.044,0.415,4.032
4,0,0.283,1.054,0.407,3.724
4,0,0.327,1.058,0.458,3.232
4,0,0.344,1.028,0.521,2.992
4,0,0.347,1.072,0.51,3.09
4,0,0.341,1.114,0.5,3.265
4,0,0.333,1.107,0.477,3.329
4,0,0.336,1.058,0.486,3.146
4,0,0.347,1.087,0.495,3.138
4,0,0.34,1.119,0.499,3.295
4,0,0.34,1.075,0.501,3.165
4,0,0.27,1.065,0.411,3.943
4,0,0.338,1.151,0.463,3.41
4,0,0.327,1.063,0.472,3.254
4,0,0.344,1.19,0.496,3.458
4,0,0.323,1.171,0.451,3.63
4,0,0.349,1.148,0.509,3.288
4,0,0.299,1.17,0.41,3.917
4,0,0.349,1.183,0.513,3.387
4,0,0.349,1.17,0.531,3.35
4,0,0.339,1.157,0.491,3.417
4,0,0.347,1.153,0.507,3.326
4,0,0.294,1.161,0.439,3.956
4,0,0.325,1.152,0.485,3.539
4,0,0.341,1.135,0.518,3.325
4,0,0.339,1.158,0.488,3.417
4,0,0.347,1.2,0.505,3.464
4,0,0.341,1.156,0.474,3.388
4,0,0.363,1.204,0.545,3.316
4,0,0.333,1.179,0.481,3.538
4,0,0.305,1.166,0.459,3.827
4,0,0.305,1.158,0.463,3.802
4,0,0.334,1.176,0.45,3.518
4,0,0.322,1.169,0.434,3.634
4,0,0.342,1.107,0.513,3.237
4,0,0.321,1.177,0.464,3.666
4,0,0.303,1.148,0.423,3.792
4,0,0.328,1.153,0.461,3.509
4,0,0.333,1.159,0.47,3.476
4,0,0.332,1.163,0.447,3.506
4,0,0.326,1.181,0.457,3.625
4,0,0.313,1.185,0.446,3.789
4,0,0.302,1.182,0.427,3.918
4,0,0.305,1.14,0.457,3.744
4,0,0.305,1.162,0.435,3.808
4,0,0.294,1.158,0.46,3.942
4,0,0.326,1.143,0.459,3.51
4,0,0.31,1.148,0.423,3.705
4,0,0.31,1.165,0.448,3.763
4,0,0.289,1.16,0.423,4.015
4,0,0.229,1.157,0.38,5.047
4,0,0.326,1.225,0.46,3.761
4,0,0.343,1.195,0.487,3.49
4,0,0.329,1.159,0.468,3.524
4,0,0.343,1.197,0.49,3.488
4,0,0.325,1.18,0.475,3.635
4,0,0.332,1.176,0.51,3.542
4,0,0.331,1.179,0.465,3.556
4,0,0.308,1.169,0.461,3.792
4,0,0.34,1.19,0.477,3.497
4,1,0.239,1.112,0.399,4.655
4,1,0.22,1.118,0.393,5.069
4,1,0.22,1.097,0.392,4.98
4,1,0.265,1.119,0.431,4.23
4,1,0.225,1.085,0.41,4.832
4,1,0.233,1.082,0.406,4.651
4,1,0.223,1.111,0.4,4.982
4,1,0.232,1.095,0.399,4.725
4,1,0.217,1.072,0.394,4.93
4,1,0.21,1.072,0.38,5.106
4,1,0.241,1.065,0.399,4.422
4,1,0.196,1.052,0.365,5.371
4,1,0.205,1.057,0.379,5.149
4,1,0.222,1.078,0.383,4.859
4,1,0.204,1.062,0.379,5.214
4,1,0.227,1.077,0.406,4.748
4,1,0.206,1.049,0.371,5.089
4,1,0.219,1.079,0.401,4.934
4,1,0.223,1.081,0.385,4.849
4,1,0.21,1.086,0.386,5.176
4,1,0.248,1.096,0.411,4.414
4,1,0.239,1.097,0.404,4.591
4,1,0.229,1.087,0.389,4.741
4,1,0.228,1.075,0.391,4.719
4,1,0.223,1.091,0.4,4.888
4,1,0.212,1.024,0.37,4.838
4,1,0.196,1.062,0.357,5.426
4,1,0.201,1.057,0.364,5.251
4,1,0.223,1.087,0.391,4.878
4,1,0.209,1.052,0.37,5.039
4,1,0.204,1.091,0.378,5.334
4,1,0.248,1.096,0.415,4.418
4,1,0.22,1.073,0.398,4.866
4,1,0.218,1.093,0.391,5.016
4,1,0.21,1.094,0.378,5.204
4,1,0.189,1.09,0.376,5.763
4,1,0.183,1.086,0.369,5.918
4,1,0.221,1.102,0.384,4.988
4,1,0.18,1.072,0.365,5.961
4,1,0.204,1.091,0.38,5.347
4,1,0.228,1.096,0.398,4.802
4,1,0.222,1.09,0.384,4.918
4,1,0.222,1.095,0.398,4.932
4,1,0.221,1.113,0.39,5.024
4,1,0.223,1.1,0.396,4.926
4,1,0.169,1.106,0.34,6.534
4,1,0.194,1.107,0.374,5.697
4,1,0.126,1.086,0.331,8.65
4,1,0.214,1.085,0.374,5.062
4,1,0.191,1.067,0.385,5.586
4,1,0.187,1.095,0.369,5.859
4,1,0.208,1.1,0.375,5.3
4,1,0.21,1.093,0.384,5.194
4,1,0.226,1.081,0.395,4.788
4,1,0.209,1.101,0.377,5.275
4,1,0.221,1.087,0.381,4.915
4,1,0.208,1.094,0.368,5.271
4,1,0.208,1.087,0.375,5.216
4,1,0.226,1.092,0.38,4.84
4,1,0.185,1.101,0.363,5.959
4,1,0.207,1.073,0.385,5.18
4,1,0.184,1.071,0.346,5.835
4,1,0.201,1.089,0.38,5.417
4,1,0.199,1.093,0.357,5.487
4,1,0.207,1.091,0.371,5.278
4,1,0.187,1.094,0.355,5.865
4,1,0.196,1.082,0.365,5.51
4,1,0.195,1.079,0.367,5.545
4,1,0.168,1.1,0.355,6.561
4,1,0.163,1.075,0.345,6.593
4,1,0.204,1.099,0.382,5.39
4,1,0.182,0.991,0.345,5.436
4,1,0.2,0.977,0.344,4.888
4,1,0.183,0.998,0.366,5.453
4,1,0.195,1.047,0.371,5.374
4,1,0.182,1.056,0.356,5.805
4,1,0.183,1.052,0.343,5.748
4,1,0.187,1.031,0.358,5.516
4,1,0.211,1.036,0.366,4.912
4,1,0.174,1.047,0.34,6.027
4,1,0.194,1.028,0.362,5.305
4,1,0.186,1.041,0.367,5.602
4,1,0.178,1.034,0.345,5.817
4,1,0.153,1.036,0.337,6.763
4,1,0.166,1.032,0.342,6.22
4,1,0.172,1.053,0.341,6.114
4,1,0.169,1.022,0.31,6.054
4,1,0.205,0.927,0.389,4.511
4,1,0.252,1.052,0.44,4.18
4,1,0.182,1.018,0.341,5.581
4,1,0.19,1.034,0.33,5.44
4,1,0.197,1.032,0.335,5.239
4,1,0.192,1.045,0.33,5.455
4,1,0.181,1.026,0.34,5.669
4,1,0.138,1.026,0.321,7.444
4,1,0.229,1.046,0.359,4.561
4,1,0.229,1.047,0.391,4.568
4,1,0.193,1.043,0.332,5.408
4,1,0.16,1.043,0.32,6.511
4,1,0.172,1.052,0.315,6.109
4,1,0.171,1.037,0.343,6.065
4,1,0.208,1.056,0.361,5.068
4,1,0.223,1.063,0.366,4.76
4,1,0.198,1.056,0.346,5.334
4,1,0.205,1.051,0.359,5.116
4,1,0.193,1.053,0.363,5.46
4,1,0.197,1.075,0.344,5.462
4,1,0.203,1.049,0.354,5.163
4,1,0.195,1.047,0.345,5.374
4,1,0.171,1.03,0.326,6.029
4,1,0.184,1.057,0.339,5.734
4,1,0.182,1.068,0.347,5.882
4,1,0.201,1.065,0.368,5.306
4,1,0.221,1.071,0.365,4.843
4,1,0.2,1.054,0.352,5.266
4,1,0.248,1.046,0.406,4.226
4,1,0.219,1.059,0.368,4.838
4,1,0.224,1.054,0.366,4.715
4,1,0.224,1.058,0.377,4.726
4,1,0.218,1.051,0.368,4.819
4,1,0.198,1.059,0.338,5.35
4,1,0.195,1.073,0.322,5.506
4,1,0.214,1.072,0.344,5.016
4,1,0.195,1.054,0.338,5.409
4,1,0.184,1.066,0.316,5.783
4,1,0.19,1.071,0.373,5.631
4,1,0.191,1.13,0.36,5.907
4,1,0.22,1.097,0.378,4.975
4,1,0.171,1.09,0.335,6.38
4,1,0.229,1.06,0.398,4.623
4,1,0.216,1.095,0.358,5.077
4,1,0.25,1.072,0.432,4.292
4,1,0.294,1.091,0.471,3.709
4,1,0.3,1.084,0.474,3.606
4,1,0.275,1.109,0.444,4.036
4,1,0.268,1.111,0.428,4.139
4,1,0.269,1.122,0.45,4.175
4,1,0.255,1.127,0.417,4.425
4,1,0.272,1.143,0.449,4.198
4,1,0.234,1.135,0.406,4.841
4,1,0.281,1.128,0.467,4.007
4,1,0.243,1.133,0.403,4.671
4,1,0.238,1.139,0.383,4.793
4,1,0.244,1.117,0.426,4.57
4,1,0.255,1.055,0.417,4.143
4,1,0.167,1.091,0.316,6.54
4,1,0.221,1.074,0.359,4.855
4,1,0.169,1.091,0.327,6.448
4,1,0.158,1.071,0.321,6.777
4,1,0.21,1.058,0.358,5.036
4,1,0.272,1.089,0.427,4.006
4,1,0.277,1.098,0.444,3.962
4,1,0.296,1.077,0.455,3.636
4,1,0.274,1.097,0.435,4
4,1,0.25,1.077,0.411,4.308
4,1,0.267,1.089,0.433,4.083
4,1,0.243,1.084,0.428,4.458
4,1,0.267,1.112,0.436,4.16
4,1,0.26,1.092,0.434,4.204
4,1,0.128,1.094,0.286,8.55
4,1,0.231,1.05,0.397,4.539
4,1,0.165,1.085,0.341,6.587
4,1,0.17,1.097,0.326,6.45
4,1,0.213,1.088,0.36,5.113
4,1,0.235,1.101,0.365,4.675
4,1,0.209,1.085,0.361,5.196
4,1,0.231,1.081,0.362,4.676
4,1,0.228,1.107,0.39,4.863
4,1,0.228,1.109,0.383,4.862
4,1,0.221,1.11,0.36,5.027
4,1,0.223,1.096,0.36,4.905
4,1,0.214,1.093,0.37,5.119
4,1,0.196,1.103,0.363,5.621
4,1,0.223,1.1,0.376,4.928
4,1,0.22,1.108,0.375,5.035
4,1,0.238,1.115,0.362,4.678
4,1,0.228,1.099,0.385,4.815
4,1,0.243,1.083,0.389,4.465
4,1,0.252,1.103,0.401,4.371
4,1,0.233,1.096,0.372,4.707
4,1,0.179,1.184,0.364,6.608
4,1,0.239,1.112,0.399,4.655
4,1,0.22,1.118,0.393,5.069
4,1,0.22,1.097,0.392,4.98
4,1,0.265,1.119,0.431,4.23
4,1,0.225,1.085,0.41,4.832
4,1,0.233,1.082,0.406,4.651
4,1,0.223,1.111,0.4,4.982
4,1,0.232,1.095,0.399,4.725
4,1,0.217,1.072,0.394,4.93
4,1,0.21,1.072,0.38,5.106
4,1,0.241,1.065,0.399,4.422
4,1,0.196,1.052,0.365,5.371
4,1,0.205,1.057,0.379,5.149
4,1,0.222,1.078,0.383,4.859
4,1,0.204,1.062,0.379,5.214
4,1,0.227,1.077,0.406,4.748
4,1,0.206,1.049,0.371,5.089
4,1,0.219,1.079,0.401,4.934
4,1,0.223,1.081,0.385,4.849
4,1,0.21,1.086,0.386,5.176
4,1,0.248,1.096,0.411,4.414
4,1,0.239,1.097,0.404,4.591
4,1,0.229,1.087,0.389,4.741
4,1,0.228,1.075,0.391,4.719
4,1,0.223,1.091,0.4,4.888
4,1,0.212,1.024,0.37,4.838
4,1,0.196,1.062,0.357,5.426
4,1,0.201,1.057,0.364,5.251
4,1,0.223,1.087,0.391,4.878
4,1,0.209,1.052,0.37,5.039
4,1,0.204,1.091,0.378,5.334
4,1,0.248,1.096,0.415,4.418
4,1,0.22,1.073,0.398,4.866
4,1,0.218,1.093,0.391,5.016
4,1,0.21,1.094,0.378,5.204
4,1,0.189,1.09,0.376,5.763
4,1,0.183,1.086,0.369,5.918
4,1,0.221,1.102,0.384,4.988
4,1,0.18,1.072,0.365,5.961
4,1,0.204,1.091,0.38,5.347
4,1,0.228,1.096,0.398,4.802
4,1,0.222,1.09,0.384,4.918
4,1,0.222,1.095,0.398,4.932
4,1,0.221,1.113,0.39,5.024
4,1,0.223,1.1,0.396,4.926
4,1,0.169,1.106,0.34,6.534
4,1,0.194,1.107,0.374,5.697
4,1,0.126,1.086,0.331,8.65
4,1,0.214,1.085,0.374,5.062
4,1,0.191,1.067,0.385,5.586
4,1,0.187,1.095,0.369,5.859
4,1,0.208,1.1,0.375,5.3
4,1,0.21,1.093,0.384,5.194
4,1,0.226,1.081,0.395,4.788
4,1,0.209,1.101,0.377,5.275
4,1,0.221,1.087,0.381,4.915
4,1,0.208,1.094,0.368,5.271
4,1,0.208,1.087,0.375,5.216
4,1,0.226,1.092,0.38,4.84
5,0,0.304,1.002,0.444,3.292
5,0,0.268,0.965,0.397,3.593
5,0,0.306,1.024,0.441,3.35
5,0,0.31,1.033,0.452,3.338
5,0,0.305,1.028,0.416,3.374
5,0,0.304,1.002,0.439,3.298
5,0,0.3,0.995,0.431,3.314
5,0,0.318,0.965,0.442,3.034
5,0,0.282,0.961,0.417,3.404
5,0,0.302,0.952,0.461,3.147
5,0,0.295,0.961,0.419,3.257
5,0,0.298,0.98,0.476,3.285
5,0,0.322,1.048,0.456,3.258
5,0,0.304,1.044,0.468,3.439
5,0,0.241,0.903,0.372,3.738
5,0,0.334,1.094,0.457,3.278
5,0,0.307,1.021,0.448,3.324
5,0,0.28,0.999,0.452,3.575
5,0,0.294,1.016,0.417,3.46
5,0,0.284,0.96,0.424,3.375
5,0,0.308,1.028,0.425,3.343
5,0,0.325,1.007,0.461,3.102
5,0,0.304,1.028,0.441,3.383
5,0,0.231,1.008,0.372,4.353
5,0,0.282,1.012,0.422,3.59
5,0,0.298,0.955,0.459,3.2
5,0,0.284,0.997,0.423,3.506
5,0,0.302,0.979,0.439,3.244
5,0,0.304,0.937,0.468,3.086
5,0,0.29,0.948,0.386,3.268
5,0,0.289,0.964,0.435,3.329
5,0,0.313,1.014,0.433,3.242
5,0,0.314,1.012,0.458,3.226
5,0,0.282,0.903,0.42,3.203
5,0,0.284,0.952,0.409,3.349
5,0,0.311,0.936,0.446,3.011
5,0,0.268,0.876,0.391,3.266
5,0,0.305,0.957,0.463,3.136
5,0,0.297,0.959,0.442,3.233
5,0,0.309,0.985,0.441,3.19
5,0,0.284,0.998,0.413,3.521
5,0,0.308,1.016,0.472,3.295
5,0,0.297,0.962,0.443,3.239
5,0,0.3,0.989,0.448,3.294
5,0,0.297,0.98,0.444,3.304
5,0,0.295,0.976,0.44,3.307
5,0,0.323,0.993,0.472,3.076
5,0,0.3,0.999,0.43,3.329
5,0,0.292,0.973,0.431,3.333
5,0,0.279,0.992,0.431,3.56
5,0,0.297,0.984,0.444,3.318
5,0,0.289,0.996,0.405,3.451
5,0,0.309,0.988,0.444,3.203
5,0,0.29,1.028,0.432,3.547
5,0,0.294,1.039,0.39,3.528
5,0,0.305,0.937,0.443,3.068
5,0,0.322,1.004,0.453,3.118
5,0,0.305,0.988,0.46,3.239
5,0,0.309,0.988,0.448,3.2
5,0,0.298,0.981,0.422,3.294
5,0,0.303,0.976,0.436,3.219
5,0,0.295,1.008,0.44,3.415
5,0,0.313,0.972,0.43,3.106
5,0,0.295,1.028,0.44,3.481
5,0,0.295,1.012,0.463,3.431
5,0,0.309,0.996,0.472,3.228
5,0,0.295,1.012,0.459,3.431
5,0,0.317,0.977,0.465,3.078
5,0,0.312,0.988,0.453,3.172
5,0,0.301,1.008,0.427,3.351
5,0,0.3,1.008,0.452,3.359
5,0,0.25,0.989,0.383,3.951
5,0,0.291,0.989,0.428,3.402
5,0,0.287,1.012,0.417,3.528
5,0,0.275,1.024,0.395,3.718
5,0,0.281,0.989,0.424,3.521
5,0,0.271,1.019,0.407,3.763
5,0,0.275,0.962,0.418,3.493
5,0,0.293,0.988,0.428,3.379
5,0,0.292,0.973,0.428,3.328
5,0,0.318,0.992,0.439,3.121
5,0,0.331,0.984,0.497,2.975
5,0,0.312,1.004,0.446,3.213
5,0,0.301,1.048,0.446,3.483
5,0,0.292,1.019,0.431,3.49
5,0,0.309,1.012,0.442,3.269
5,0,0.288,1.033,0.396,3.58
5,0,0.318,0.985,0.438,3.099
5,0,0.287,1.019,0.419,3.549
5,0,0.304,1.027,0.435,3.381
5,0,0.313,0.985,0.451,3.151
5,0,0.302,1.02,0.423,3.38
5,0,0.287,1.016,0.422,3.534
5,0,0.299,1.016,0.445,3.399
5,0,0.301,1,0.424,3.323
5,0,0.304,1.02,0.431,3.35
5,0,0.287,1.023,0.39,3.563
5,0,0.296,1.027,0.438,3.47
5,0,0.286,0.992,0.413,3.47
5,0,0.318,0.984,0.439,3.095
5,0,0.305,1.032,0.433,3.386
5,0,0.29,1.07,0.428,3.684
5,0,0.283,0.993,0.407,3.504
5,0,0.304,1.02,0.432,3.354
5,0,0.28,1.004,0.396,3.585
5,0,0.317,0.996,0.461,3.141
5,0,0.303,1.021,0.425,3.372
5,0,0.304,1.036,0.452,3.407
5,0,0.31,1.001,0.421,3.23
5,0,0.32,1,0.47,3.122
5,0,0.287,1.031,0.419,3.591
5,0,0.28,1.044,0.398,3.732
5,0,0.291,1.011,0.429,3.469
5,0,0.283,0.972,0.415,3.429
5,0,0.265,0.975,0.395,3.674
5,0,0.261,0.94,0.409,3.609
5,0,0.275,0.963,0.44,3.499
5,0,0.304,1.002,0.444,3.292
5,0,0.268,0.965,0.397,3.593
5,0,0.306,1.024,0.441,3.35
5,0,0.31,1.033,0.452,3.338
5,0,0.305,1.028,0.416,3.374
5,0,0.304,1.002,0.439,3.298
5,0,0.3,0.995,0.431,3.314
5,0,0.318,0.965,0.442,3.034
5,0,0.282,0.961,0.417,3.404
5,0,0.302,0.952,0.461,3.147
5,0,0.295,0.961,0.419,3.257
5,0,0.298,0.98,0.476,3.285
5,0,0.322,1.048,0.456,3.258
5,0,0.304,1.044,0.468,3.439
5,0,0.241,0.903,0.372,3.738
5,0,0.334,1.094,0.457,3.278
5,0,0.307,1.021,0.448,3.324
5,0,0.28,0.999,0.452,3.575
5,0,0.294,1.016,0.417,3.46
5,0,0.284,0.96,0.424,3.375
5,0,0.308,1.028,0.425,3.343
5,0,0.325,1.007,0.461,3.102
5,0,0.304,1.028,0.441,3.383
5,0,0.231,1.008,0.372,4.353
5,0,0.282,1.012,0.422,3.59
5,0,0.298,0.955,0.459,3.2
5,0,0.284,0.997,0.423,3.506
5,0,0.302,0.979,0.439,3.244
5,0,0.304,0.937,0.468,3.086
5,0,0.29,0.948,0.386,3.268
5,0,0.289,0.964,0.435,3.329
5,0,0.313,1.014,0.433,3.242
5,0,0.314,1.012,0.458,3.226
5,0,0.282,0.903,0.42,3.203
5,0,0.284,0.952,0.409,3.349
5,0,0.311,0.936,0.446,3.011
5,0,0.268,0.876,0.391,3.266
5,0,0.305,0.957,0.463,3.136
5,0,0.297,0.959,0.442,3.233
5,0,0.309,0.985,0.441,3.19
5,0,0.284,0.998,0.413,3.521
5,0,0.308,1.016,0.472,3.295
5,0,0.297,0.962,0.443,3.239
5,0,0.3,0.989,0.448,3.294
5,0,0.297,0.98,0.444,3.304
5,0,0.295,0.976,0.44,3.307
5,0,0.323,0.993,0.472,3.076
5,0,0.3,0.999,0.43,3.329
5,0,0.292,0.973,0.431,3.333
5,0,0.279,0.992,0.431,3.56
5,0,0.297,0.984,0.444,3.318
5,0,0.289,0.996,0.405,3.451
5,0,0.309,0.988,0.444,3.203
5,0,0.29,1.028,0.432,3.547
5,0,0.294,1.039,0.39,3.528
5,0,0.305,0.937,0.443,3.068
5,0,0.322,1.004,0.453,3.118
